# Data generated from networks:
# networks/network1: 500, networks/network2: 500, 
0.9305,-1.3916,0.6592,0.5492,-0.0304,-1.0376,0.2697,-0.0282,-0.2377,0.4025,0.0185,1.3687,-0.2983,1.2948,-0.1809,-0.0086,2.5645,-0.1225,-0.0741,1.0145
-1.7778,-0.7361,1.7974,0.8278,-1.6854,-0.0782,-0.9254,0.7582,1.9526,-0.3208,-3.5697,-1.9855,1.9544,0.1862,-0.5008,-0.2205,-0.0478,-1.6263,1.6878,-1.4047
-0.6516,-1.1801,-1.1901,-0.6583,0.2449,-0.2872,-0.1606,1.4329,0.5959,-3.0584,-2.8584,-0.4367,1.4581,-1.0229,1.1081,0.3823,1.0428,-1.0869,-0.8756,1.2183
0.4958,-1.3143,-1.0323,-0.2217,1.1838,-0.6913,2.0284,-0.4088,-2.4977,-1.0581,1.4701,1.2506,-2.6569,0.4689,-2.0129,0.3534,0.3688,0.1589,1.3073,-1.4212
-0.8304,0.9045,-0.6338,0.8283,-0.8600,-0.8704,0.4169,-1.0460,0.0451,-2.5955,-1.5934,-0.8358,-0.2633,-0.3095,1.4938,-0.5227,-0.1176,-1.1604,0.0457,-1.1513
0.6570,-0.0151,0.0581,-0.2972,-0.6639,-1.1110,-0.2011,-1.9799,-3.2765,1.9289,3.5245,2.3171,-4.5274,3.4615,-0.4875,0.4667,-1.0840,-1.1408,-0.7260,0.5567
0.9449,0.3791,-1.6942,0.1313,0.8112,0.4576,1.9802,0.7848,3.2134,-2.1760,-2.9141,-0.1356,3.1137,-1.6219,1.3005,0.2740,-0.3298,-0.3906,1.3436,-0.1507
-0.3672,-0.0615,-1.1054,1.7603,1.3396,-2.1041,-0.4922,-0.8939,-2.8437,0.2523,3.9622,2.8161,-3.9212,3.8483,-0.1659,-2.8366,2.4669,-2.7863,0.1558,-1.5901
-0.6486,-0.4810,-1.3945,1.2406,0.1070,-1.2104,0.3797,-0.5122,1.6338,-0.7137,-1.2631,-0.8407,-0.6482,-1.4319,-0.8127,3.5239,-1.6728,0.6944,1.3881,0.2317
-1.4570,0.9314,-3.0592,0.3348,2.4004,-0.1091,1.2376,-1.6266,-3.8730,2.1534,4.4041,3.3943,-3.2441,-2.6364,1.6734,0.0111,0.1272,1.6837,-1.4156,-0.2541
-1.3391,-1.0917,1.3919,0.1313,-1.7398,-1.9188,-1.8997,0.7529,0.6597,-0.4892,-0.9366,-1.2795,1.1392,0.0816,1.0993,-0.3642,0.6052,-0.6879,0.6311,2.7003
0.6109,-1.0192,-0.7881,1.7639,0.9507,-0.8783,0.1420,1.3050,-1.2576,0.4407,0.5395,0.0641,0.8420,0.7247,-0.9517,0.2468,-1.1805,-1.2156,0.8550,0.2576
-0.3961,-1.9227,1.1898,1.2586,-0.5454,0.9350,-1.4362,-0.7852,0.8417,-1.5504,-2.1754,-2.1865,2.8688,-1.2030,1.9340,1.3401,0.4430,-0.4776,0.6858,-0.4385
1.4591,0.4595,-0.6071,0.2636,-0.1766,-0.2880,-0.1967,-1.1947,3.3566,-1.0042,-3.7482,0.7196,1.9302,0.3688,-0.6611,0.9007,-0.1446,-1.5231,0.0297,-0.7828
-0.2447,-0.8021,-0.7118,0.4037,0.3145,-0.8708,1.0772,1.0613,1.7070,-2.1039,0.6879,-2.4097,1.4216,-0.9803,0.9472,-1.1813,0.5488,0.9929,0.7005,-1.1505
-0.8125,-1.2331,2.7592,1.2010,-1.0792,1.2606,-0.5344,1.3113,1.8800,-0.4775,-2.3792,-4.6116,4.2436,-1.7947,-0.6085,0.8901,0.5627,1.2635,-1.3264,0.3926
0.5768,-2.0527,1.9443,-0.9769,-1.4685,-0.6763,0.5063,-1.2864,-1.1923,1.2277,1.8458,0.6655,0.2266,0.0270,-0.8157,1.6999,-0.4569,0.1590,1.1783,1.2878
-0.5057,-1.9167,-0.6644,1.0431,-0.6235,-0.4824,-0.1667,0.5284,0.2798,-0.3798,1.0060,-0.7475,-0.1176,-0.7112,0.6223,-0.2336,-1.0837,-1.9891,1.1880,0.5798
-0.7624,2.0739,-0.3000,-1.1964,0.4406,-0.6235,0.0253,-0.2966,0.3620,1.8077,-0.5959,0.4166,0.7006,-0.3183,1.0793,0.2584,0.3818,-1.1731,-0.3339,0.5057
0.2135,-1.3368,-1.0282,0.1887,1.5583,1.1375,0.1332,-1.5959,-0.9294,-1.8358,-1.6153,1.8147,-1.6060,-0.4092,-0.8971,1.5131,1.3672,1.1863,0.4230,-0.2409
1.0380,-2.1932,2.0880,0.8650,-1.2940,-0.0201,-2.1608,1.4558,0.3826,-1.0517,0.7308,-0.9439,0.5215,-1.6386,1.0768,-0.0038,0.0285,-0.0278,0.1750,-1.4992
-0.2580,0.6322,-0.7911,-0.6811,0.1042,1.4774,-0.3288,0.1182,2.9527,1.5990,-2.2315,-0.0792,1.0939,-0.3019,-1.0552,-0.7637,0.1807,-1.0763,3.2016,-1.8711
0.4914,-0.0856,2.2277,0.6595,-1.4909,0.1734,0.2839,0.5152,-0.6531,3.2181,1.8255,1.4816,-1.7803,2.3505,-1.3880,-0.9251,-1.0908,-0.7582,-0.2043,0.0334
0.3628,-0.4977,2.1784,-0.3794,-2.9414,1.2281,1.9454,-0.8405,-0.1540,0.3390,1.4736,-1.4935,0.4269,-2.2467,0.3323,1.5387,-0.5273,1.6533,-2.8576,0.9087
2.1398,-1.7098,1.8074,-0.3988,-1.0204,1.0827,-0.3082,-0.1121,-0.9684,0.3660,3.0225,2.7328,-1.9636,1.3387,0.0023,-1.2717,0.2913,-0.8621,1.8488,-1.2295
-1.5503,0.2220,2.1584,-0.3936,-1.3313,-1.9939,-1.8350,0.9623,2.0383,-0.5487,-1.7737,-0.1094,0.0155,1.2032,-1.0305,1.3303,-1.2229,-0.1691,0.3105,-1.5672
-0.5516,0.4133,-0.7911,-2.0484,-0.6144,1.2182,-1.8138,-0.6096,0.4081,-0.2039,-1.8925,0.5556,0.4321,-0.5606,1.2606,0.4978,-0.5986,-1.5343,1.8359,-0.7882
-1.1507,0.5123,-0.4370,0.4856,1.3219,-1.2339,-0.0839,0.3889,-1.1400,0.4274,-0.4391,0.4267,-1.8819,0.9867,-0.2129,0.8342,-2.0269,1.5399,-1.6134,1.7039
0.3818,-1.0104,0.2509,-0.8715,-0.1259,-0.3268,0.7373,-0.0244,0.3572,-1.5368,0.4943,0.1619,-1.7539,-1.0913,-0.1554,0.2776,-0.0264,0.2987,2.4511,-1.3578
0.4619,0.0959,-0.3139,-0.0628,0.5579,1.3438,1.1876,-0.7518,-2.0145,-0.4817,3.0004,0.3706,-2.1208,3.0331,-2.0731,-2.0268,1.0262,-1.5123,-0.6994,0.8387
-0.9677,0.7564,1.0723,-1.6851,-2.0476,0.9015,0.7936,-2.5112,-1.0954,2.5745,-0.8878,1.6628,-2.8071,0.5421,-1.7043,-1.8083,0.3488,0.3764,0.3069,0.6059
-0.2895,0.2162,-1.5775,-0.3614,-0.7969,1.4343,0.8219,-1.5263,1.6022,-0.0688,-2.4071,-1.1324,2.5959,-1.0140,2.7979,-0.0696,2.1549,1.4698,-2.2808,1.5986
0.2081,-0.9990,-1.8516,-1.9171,0.6376,-3.2931,-0.7771,1.4475,0.6086,-0.5285,0.2113,1.4306,-1.2154,2.6722,-1.0264,-1.6854,0.2869,0.1790,2.1088,-0.4523
-0.1000,-1.6452,2.5524,-0.2431,-1.1761,0.6910,-2.2468,2.7312,1.8295,-1.9542,-2.7170,1.1121,2.3941,-1.4699,0.6363,1.3216,-0.4669,0.2695,0.0333,0.4428
-0.0534,1.8073,-1.4242,-0.5878,-0.9558,-0.2143,0.6176,-3.1201,-3.5767,3.9230,0.2141,0.9136,-0.8406,-0.2231,-1.2579,-0.2627,0.5552,0.9227,1.4647,-1.2671
-2.6546,0.3242,0.3158,1.4865,0.9197,-0.8538,-0.9159,-0.0317,-0.2406,0.9527,-2.5252,0.3112,2.5109,-1.4361,0.4918,1.7144,-0.5128,-0.7625,-1.6235,-0.3292
0.2542,1.1387,-1.3608,0.5461,2.0640,-2.8981,-1.0929,-1.5858,-0.9940,2.0151,0.3157,-2.1629,0.0532,0.8228,-0.9816,-1.2574,-0.5514,0.9432,1.3875,-0.4618
0.4024,-1.3241,0.0575,3.0728,-1.8269,1.9112,0.0528,0.9233,-0.3224,-0.2081,2.1353,-0.5034,-0.3777,-1.1791,-0.0060,-0.5428,0.6008,0.5732,-1.0721,-0.0383
0.6482,0.4694,0.1873,0.4923,-1.6095,2.3440,0.8648,0.6404,-0.8333,-0.8918,-0.4107,-1.2119,1.2930,-0.6172,1.2853,1.0341,-0.5479,0.4730,0.3925,-0.4538
-0.3490,1.5434,-1.1671,-1.6940,2.1549,0.0292,0.9242,-1.5052,-2.4009,0.9853,2.6160,2.7795,-0.8432,-0.3913,0.3963,-0.6001,-1.3319,1.7085,0.9872,-1.5945
-0.3251,-0.8622,0.9012,-0.5145,0.7784,0.0242,0.5625,-1.2423,0.7022,0.1923,-0.2038,-1.1811,1.8912,-2.9940,0.3906,2.6244,0.4757,0.2422,1.3391,-2.2264
1.0062,-1.4576,0.7969,1.4418,0.1382,-0.3502,1.5568,-1.4206,1.8444,0.9832,-1.0240,-2.5179,1.0651,-0.8890,0.6217,0.3911,0.8745,0.0729,-0.5731,0.7098
-0.6654,0.2065,3.4781,0.2215,-2.9180,1.5766,0.6368,1.5567,1.3679,-1.8904,-2.6732,-2.2138,4.7314,-2.6316,1.7762,0.7314,1.7472,-0.4834,1.5462,-0.1966
0.5126,-0.6874,1.8565,1.7314,-1.5465,1.4042,0.9057,-1.8420,-1.3506,1.7493,-0.3785,-1.0835,0.6671,0.4711,-0.8801,1.1677,-0.8348,-2.2170,0.6684,0.1617
0.0710,0.9512,-0.4480,-0.2061,-1.7877,1.8724,-0.8301,-1.2834,0.3345,1.4620,-1.4285,-1.7159,1.2537,-1.4461,1.8733,1.5256,-3.0446,-1.3641,0.2614,-0.5627
-1.7394,1.7110,-1.1064,-2.8175,-0.4324,0.4853,0.4242,1.6075,-2.2054,-1.2931,1.4043,0.1694,-0.2793,-0.4519,-1.8884,2.1887,-0.6030,-0.4503,-0.5118,1.1051
-0.7020,0.5539,-2.3813,-1.2612,1.4421,0.9283,1.5631,-0.9317,1.8726,-1.9360,-3.3412,-1.7720,2.7703,-1.2716,1.1945,1.7549,0.0465,0.9206,0.6807,-0.4105
-0.2353,1.2880,0.4085,-1.4540,0.5397,-2.0192,-1.8333,2.1827,1.9454,-1.9559,-5.0004,-1.6863,4.6356,-2.6929,2.9337,0.2854,0.5963,-0.8572,-1.2656,1.4910
-0.7674,2.3686,-2.6834,-1.0930,0.6935,0.4930,1.5205,-0.5877,-0.5472,0.7848,-1.3555,-1.0125,0.3058,0.6989,-0.2712,-0.2003,1.1309,-0.4843,0.5594,-0.1174
-1.2619,-0.7292,-0.7760,0.1034,1.3760,0.5132,1.2325,-0.7601,1.6836,0.6668,-0.0942,0.1454,0.4508,1.4762,-1.5093,-1.1431,2.3460,-1.1393,1.9947,-1.0517
-0.2561,-0.2137,0.2653,0.7276,1.7207,-0.0831,-0.1010,2.2600,1.5312,-2.5475,1.6413,-0.1883,-2.4322,0.8767,-0.7291,1.2498,2.5480,-1.7650,-2.4330,-0.1877
0.4759,0.5192,2.3159,-0.9944,-0.9303,0.2911,-2.1139,1.3967,1.6475,-0.3887,-1.7758,0.6231,0.5779,-0.4652,-0.9045,-1.3655,-0.2987,1.0228,-1.8165,-0.4242
-1.6542,1.0920,-1.9763,1.6714,1.1592,-3.1968,-0.9017,0.0993,-2.0096,2.1288,2.1794,3.3413,-1.9909,0.1548,0.5971,2.6516,-1.0035,-0.7550,-1.3119,0.8158
0.7093,-0.3849,1.9997,1.6813,-2.1084,0.7907,1.6131,0.0307,1.6824,-1.0771,-0.5681,-2.0923,0.9231,1.4231,-0.2022,-1.0234,0.4557,0.7448,-0.0171,0.3129
0.2764,-0.6823,-0.6923,-0.2920,-1.5998,-0.9717,-1.1747,0.8860,0.9530,-1.6914,-1.5169,-0.1381,-0.2431,-0.6296,-0.1812,0.3528,-0.5817,0.6214,0.8655,-0.4400
1.3919,-0.5339,-0.5724,0.8378,0.2262,-0.7665,-0.3450,1.7819,2.2869,-0.3369,-2.7459,-1.8967,1.6908,-1.3657,2.4350,1.5506,-1.1849,2.4440,-0.8479,2.2065
-1.0336,0.8922,-1.0010,-1.0024,-0.5755,-0.5592,0.4264,-0.6744,-0.9021,0.3118,-0.8685,-2.4427,2.5739,-2.2832,0.2667,1.6822,-2.1934,1.6476,0.3936,0.1287
0.1829,-1.5293,2.1419,0.2659,-2.2091,-1.2067,-0.5630,1.7708,0.2437,-1.8883,-0.3587,0.4982,0.7329,0.2831,0.2509,1.0993,-0.3991,0.1503,-2.5234,-0.2929
-2.0187,-0.4148,-0.2801,-0.1293,-0.7566,-2.4052,0.5299,0.8624,0.0580,-0.4100,0.3702,0.3831,-0.2910,2.9337,-3.1933,-2.1486,0.3219,-1.5141,0.2917,-0.3540
-1.9448,0.4389,-1.4641,0.4404,1.7761,1.5531,0.0489,0.3395,-2.6527,2.3714,2.7057,3.8312,-2.9547,-1.3439,0.3016,0.5043,-0.1994,0.8157,-2.2684,3.1799
-0.3010,-0.0951,-3.8109,-0.2529,1.9732,-0.5329,1.2749,-0.5096,-1.2964,0.7353,2.7625,1.3596,-3.0290,1.5916,-1.6253,-1.5364,0.6488,-2.5376,0.5550,0.0102
-1.2404,1.8480,0.2006,-0.0695,0.9526,0.7037,-1.5565,-1.3729,-0.5525,1.1646,0.4649,-1.3485,0.0912,1.0987,-1.6124,-0.7398,0.3470,-1.5864,-1.6006,2.6969
0.0250,-0.6335,0.4836,0.4716,-1.4050,-0.1685,-0.7300,0.5331,-1.5463,-0.1072,1.7624,0.3300,-2.6178,2.5360,-0.6938,-2.1104,1.7436,-2.6411,-0.0112,0.3778
-0.2004,0.2522,-0.9580,1.9319,0.9345,-0.0583,0.3430,0.8611,-1.2504,-1.5910,2.3998,1.7851,-1.7565,0.8132,-1.4492,-2.0821,0.4077,-0.3875,0.5942,-0.9760
-0.2883,0.6189,-0.0717,1.2955,0.4905,0.7900,-1.3978,1.7690,-2.2277,-1.6788,0.1774,0.0375,-0.1001,-1.0469,1.3198,-0.0275,0.5188,-0.6327,-0.3346,-1.1936
0.8938,-1.0364,1.2861,-1.0135,-0.9338,0.0911,-0.8469,2.1182,1.4887,-1.0084,-3.6714,-1.8347,2.8654,-1.9279,1.7301,0.3753,-2.0671,-1.0401,0.9108,1.1007
-0.3021,-1.1396,-0.1187,1.4100,0.4342,-0.2220,-0.9892,1.8932,1.2564,-0.5922,-1.7872,-0.0674,-0.2402,-0.2314,-1.5676,1.0343,1.1053,0.5489,1.3561,0.5474
0.9788,-1.2191,1.8331,1.9705,-3.8970,0.9134,-0.6026,-1.2987,-2.6395,1.7205,0.9821,-0.3907,-1.4596,3.2958,0.0297,-2.6350,2.2148,-0.2166,-1.4572,1.1061
1.9025,-1.3318,-0.3637,-0.0649,-0.8179,1.3191,-0.2628,-1.1070,3.6931,0.7972,-3.6254,-1.8772,2.7168,-1.0284,1.3288,1.6965,-1.4621,-0.8650,0.0731,0.3624
-0.2925,2.2546,-1.9944,0.5977,0.7315,1.8941,-0.0069,-2.3892,-4.6311,1.8402,6.0835,3.1789,-6.5207,2.9707,-1.6006,-1.8222,-0.0277,0.0302,0.6207,-0.6808
0.9927,-1.6154,-0.1791,-0.1621,-0.8365,0.4731,0.1891,-0.5731,0.9346,0.2334,-0.8700,-1.2812,0.7805,-1.6429,1.1222,-0.6460,1.4760,1.2602,0.4559,0.3449
-0.7750,-0.8422,-1.2198,0.6656,-0.1327,0.6756,0.2852,0.6445,-0.6462,-0.3171,0.0266,0.3359,-0.2804,-1.8425,0.8150,-0.1941,-1.4506,1.6176,-1.7295,1.6343
-1.3078,1.8783,0.9933,-1.3675,1.1527,-0.4230,-2.4062,0.6437,2.7673,-0.9285,-1.3394,-2.8218,1.7534,-0.5846,-0.3999,1.3174,-0.2258,-0.6433,-0.3111,1.4989
-0.2761,-0.8291,-0.6817,-0.0803,1.0772,-0.5430,0.4788,-1.3308,2.3436,0.7481,-1.9611,-2.5727,2.0196,0.3688,0.0934,-2.5384,1.0768,0.4406,-2.0999,0.7008
-0.7762,-1.5051,1.0249,0.1463,0.9454,0.1715,-0.4682,-1.2685,0.2316,1.4213,-0.4220,0.2790,0.4700,0.1428,-0.7755,0.8109,0.3645,-1.4458,1.4042,0.3085
1.6935,-2.8847,-1.2550,0.6987,2.0325,-2.8180,0.8910,-1.1262,2.1664,1.4780,-3.6429,-2.4177,2.0701,-2.5429,1.7489,1.2994,0.6953,1.9932,0.4996,-1.3814
1.1877,-1.2901,0.6534,1.3472,0.3440,0.8530,-0.3245,0.5549,-2.0497,0.3615,2.2412,2.1159,-3.0512,1.8335,0.3721,0.3608,-1.0542,-2.4874,0.5402,-1.4128
-0.4261,-2.5249,3.1097,1.0681,0.2913,0.3868,-0.7232,0.7580,2.6782,-0.1115,-3.1788,-1.6611,3.8282,-2.3354,0.4972,2.0266,-0.1131,0.9906,0.5052,-0.1849
1.9046,-1.9225,1.7955,0.2064,-0.3074,-1.4495,-1.3223,1.9239,2.3504,-3.7271,-2.4867,-2.8194,3.2825,-1.6286,1.1151,0.5624,-0.0260,0.6818,-0.6672,1.6192
-1.6503,1.9206,-1.5307,0.4762,1.0783,-0.3778,-0.8989,-0.5913,-0.2244,1.2335,0.5694,2.4897,-0.4616,1.0504,1.0299,1.0881,-1.1743,-0.5673,0.7318,-0.5479
-0.2266,2.0862,-2.7255,0.5157,2.9210,-0.6687,-1.1581,1.8607,-1.8123,-1.2153,3.1325,1.0958,-1.6641,-0.5874,0.3550,0.5093,-0.2043,1.8770,-0.2320,0.1538
0.3893,0.0171,1.6294,-0.1495,-0.8162,-0.5785,-0.5296,-1.1778,-1.2985,2.2382,1.5209,3.2525,-2.7005,0.6268,-0.7139,0.0550,0.6746,-0.9695,-1.3333,0.5380
-1.6839,0.2010,-1.0061,0.2006,-0.1609,-0.6161,1.6634,0.1970,-1.0599,-0.2917,1.5671,1.4165,-1.4486,-1.9218,0.3735,0.4742,0.3898,-0.6329,0.9392,-1.5895
0.4247,-0.3415,2.2135,-1.2746,0.0115,0.4272,-0.7851,-1.1218,-1.1316,1.1308,0.5806,0.0793,0.6909,-0.6139,0.9046,2.3968,-1.6302,-0.7953,-0.2421,-0.4707
0.3331,0.1630,0.7670,-0.6566,1.3740,-0.9079,-1.9287,2.1600,2.0229,-1.1780,-0.9626,1.6950,-0.2836,-0.7542,-0.0802,-0.1662,1.6225,1.0698,0.4546,-1.6210
-1.1818,3.0497,-0.4304,-0.3240,-0.4612,-0.5980,1.6694,-0.4773,0.0766,-0.2200,1.4584,-1.0460,0.4614,-0.7445,1.6270,0.2926,-0.9044,1.4245,0.0774,-1.8694
0.1425,-0.3773,-1.0036,-0.6190,0.3750,-1.2444,0.6079,-0.4290,-0.2162,-0.9080,0.9521,2.0424,0.0338,0.4867,-0.1629,0.4056,-0.0346,0.8152,-0.5182,0.0676
1.2036,0.0938,-0.2759,0.3143,-0.3400,0.2304,-0.6752,-0.8636,0.3213,0.5039,-2.0108,-1.0626,2.2844,-0.8085,0.3763,-0.5233,-0.4519,0.7387,-1.1191,1.0942
-0.3975,-0.5073,-0.9828,0.6055,-1.1536,1.4613,-1.3562,-1.3241,0.8750,-2.1388,-0.3211,-0.5960,0.2178,-0.1736,-1.0180,-0.3584,-0.3741,0.3731,0.4593,-0.1700
